country,admin_level_1,admin_level_2,facility,date,tested_cases,confirmed_cases,total_population,rf,tpr
Sample country,province_4,district_4_05,healthfac_4_05_01,2018-07-01,760,664,1051611,112.698874886154,0.8736842105263158
Sample country,province_4,district_4_05,healthfac_4_05_01,2018-08-01,926,744,1051611,117.801715174465,0.8034557235421166
Sample country,province_4,district_4_05,healthfac_4_05_01,2018-09-01,1973,1670,1051611,185.967251554449,0.8464267612772428
Sample country,province_4,district_4_05,healthfac_4_05_01,2018-10-01,2638,2049,1051611,124.791273022374,0.7767247915087188
Sample country,province_4,district_4_05,healthfac_4_05_01,2018-11-01,2110,1812,1051611,152.025678810498,0.8587677725118483
Sample country,province_4,district_4_05,healthfac_4_05_01,2018-12-01,1392,1203,1051611,283.056632183968,0.8642241379310345
Sample country,province_4,district_4_05,healthfac_4_05_01,2019-01-01,1653,1223,1077155,113.023495234496,0.7398669086509377
Sample country,province_4,district_4_05,healthfac_4_05_01,2019-02-01,1365,1131,1077155,114.731130018302,0.8285714285714286
Sample country,province_4,district_4_05,healthfac_4_05_01,2019-03-01,1575,1158,1077155,142.485554904802,0.7352380952380952
Sample country,province_4,district_4_05,healthfac_4_05_01,2019-04-01,2552,2167,1077155,130.970681427218,0.8491379310344828
Sample country,province_4,district_4_05,healthfac_4_05_01,2019-05-01,2981,2505,1077155,205.011740718328,0.8403220395840322
Sample country,province_4,district_4_05,healthfac_4_05_01,2019-06-01,1385,1358,1077155,153.320843473394,0.9805054151624548
Sample country,province_4,district_4_05,healthfac_4_05_01,2019-07-01,2242,2199,1077155,125.285159658878,0.9808206958073149
Sample country,province_4,district_4_05,healthfac_4_05_01,2019-08-01,1362,982,1077155,145.892255796608,0.7209985315712188
Sample country,province_4,district_4_05,healthfac_4_05_01,2019-09-01,2036,1971,1077155,161.312900570267,0.9680746561886051
Sample country,province_4,district_4_05,healthfac_4_05_01,2019-10-01,1058,1038,1077155,168.065992098328,0.9810964083175804
Sample country,province_4,district_4_05,healthfac_4_05_01,2019-11-01,880,654,1077155,218.626177091125,0.7431818181818182
Sample country,province_4,district_4_05,healthfac_4_05_01,2019-12-01,2143,1564,1077155,207.948324974547,0.7298180121325245
Sample country,province_4,district_4_05,healthfac_4_05_02,2015-01-01,251,178,534034,188.360851663939,0.7091633466135459
Sample country,province_4,district_4_05,healthfac_4_05_02,2015-02-01,336,329,534034,101.820275857415,0.9791666666666666
Sample country,province_4,district_4_05,healthfac_4_05_02,2015-03-01,473,385,534034,168.846401160871,0.813953488372093
Sample country,province_4,district_4_05,healthfac_4_05_02,2015-04-01,643,500,534034,300.091488260618,0.7776049766718507
Sample country,province_4,district_4_05,healthfac_4_05_02,2015-05-01,508,400,534034,214.949283438669,0.7874015748031497
Sample country,province_4,district_4_05,healthfac_4_05_02,2015-06-01,534,355,534034,231.444174753108,0.6647940074906367
Sample country,province_4,district_4_05,healthfac_4_05_02,2015-07-01,482,390,534034,194.162716287962,0.8091286307053942
Sample country,province_4,district_4_05,healthfac_4_05_02,2015-08-01,721,463,534034,83.4263127823951,0.6421636615811374
Sample country,province_4,district_4_05,healthfac_4_05_02,2015-09-01,657,469,534034,186.233292700539,0.7138508371385084
Sample country,province_4,district_4_05,healthfac_4_05_02,2015-10-01,835,589,534034,205.196557918065,0.7053892215568862
Sample country,province_4,district_4_05,healthfac_4_05_02,2015-11-01,390,350,534034,177.638221203441,0.8974358974358975
Sample country,province_4,district_4_05,healthfac_4_05_02,2015-12-01,640,445,534034,175.825616541043,0.6953125
Sample country,province_4,district_4_05,healthfac_4_05_02,2016-01-01,340,289,547006,126.449456980531,0.85
Sample country,province_4,district_4_05,healthfac_4_05_02,2016-02-01,551,470,547006,111.393540288361,0.852994555353902
Sample country,province_4,district_4_05,healthfac_4_05_02,2016-03-01,1067,704,547006,7.6235662799486,0.6597938144329897
Sample country,province_4,district_4_05,healthfac_4_05_02,2016-04-01,965,795,547006,198.828002714775,0.8238341968911918
Sample country,province_4,district_4_05,healthfac_4_05_02,2016-05-01,1054,762,547006,245.887403246383,0.7229601518026565
Sample country,province_4,district_4_05,healthfac_4_05_02,2016-06-01,1120,695,547006,188.041916538292,0.6205357142857143
Sample country,province_4,district_4_05,healthfac_4_05_02,2016-07-01,983,784,547006,151.956421328263,0.797558494404883
Sample country,province_4,district_4_05,healthfac_4_05_02,2016-08-01,186,155,547006,120.305891439948,0.8333333333333334
Sample country,province_4,district_4_05,healthfac_4_05_02,2016-09-01,1101,811,547006,169.772202397736,0.7366030881017257
Sample country,province_4,district_4_05,healthfac_4_05_02,2016-10-01,956,672,547006,149.078786608199,0.702928870292887
Sample country,province_4,district_4_05,healthfac_4_05_02,2016-11-01,851,725,547006,126.491898227745,0.8519388954171563
Sample country,province_4,district_4_05,healthfac_4_05_02,2016-12-01,636,167,547006,173.909654429261,0.26257861635220126
Sample country,province_4,district_4_05,healthfac_4_05_02,2017-01-01,592,503,560293,107.105981208909,0.8496621621621622
Sample country,province_4,district_4_05,healthfac_4_05_02,2017-02-01,176,23,560293,73.1828361296318,0.13068181818181818
Sample country,province_4,district_4_05,healthfac_4_05_02,2017-03-01,1292,1125,560293,23.8116676706663,0.8707430340557275
Sample country,province_4,district_4_05,healthfac_4_05_02,2017-04-01,1112,918,560293,86.1311923819528,0.8255395683453237
Sample country,province_4,district_4_05,healthfac_4_05_02,2017-05-01,1173,909,560293,133.049365943586,0.7749360613810742
Sample country,province_4,district_4_05,healthfac_4_05_02,2017-06-01,691,571,560293,96.022958674901,0.8263386396526773
Sample country,province_4,district_4_05,healthfac_4_05_02,2017-07-01,781,499,560293,145.141445536009,0.6389244558258643
Sample country,province_4,district_4_05,healthfac_4_05_02,2017-08-01,1271,1105,560293,109.203714505048,0.8693941778127459
Sample country,province_4,district_4_05,healthfac_4_05_02,2017-09-01,389,367,560293,127.969338323029,0.9434447300771208
Sample country,province_4,district_4_05,healthfac_4_05_02,2017-10-01,1245,956,560293,116.746871840786,0.7678714859437751
Sample country,province_4,district_4_05,healthfac_4_05_02,2017-11-01,1274,982,560293,159.879446325168,0.7708006279434851
Sample country,province_4,district_4_05,healthfac_4_05_02,2017-12-01,1288,1042,560293,185.35600130323,0.8090062111801242
Sample country,province_4,district_4_05,healthfac_4_05_02,2018-01-01,1261,1009,573903,65.6368235198545,0.8001586042823157
Sample country,province_4,district_4_05,healthfac_4_05_02,2018-02-01,1036,788,573903,97.2887469009614,0.7606177606177607
Sample country,province_4,district_4_05,healthfac_4_05_02,2018-03-01,974,540,573903,90.5107152159785,0.5544147843942505
Sample country,province_4,district_4_05,healthfac_4_05_02,2018-04-01,1158,998,573903,143.123324971803,0.8618307426597582
Sample country,province_4,district_4_05,healthfac_4_05_02,2018-05-01,1401,1021,573903,194.224209422797,0.7287651677373305
Sample country,province_4,district_4_05,healthfac_4_05_02,2018-06-01,769,636,573903,176.343354346047,0.8270481144343304
Sample country,province_4,district_4_05,healthfac_4_05_02,2018-07-01,1667,1349,573903,107.694484871878,0.8092381523695261
Sample country,province_4,district_4_05,healthfac_4_05_02,2018-08-01,1112,879,573903,142.14698157512,0.7904676258992805
Sample country,province_4,district_4_05,healthfac_4_05_02,2018-09-01,1733,1400,573903,197.609561329157,0.8078476630121177
Sample country,province_4,district_4_05,healthfac_4_05_02,2018-10-01,1635,1252,573903,135.480224287006,0.7657492354740061
Sample country,province_4,district_4_05,healthfac_4_05_02,2018-11-01,2387,1807,573903,131.714434234189,0.757017176372015
Sample country,province_4,district_4_05,healthfac_4_05_02,2018-12-01,647,483,573903,248.162784200319,0.7465224111282844
Sample country,province_4,district_4_05,healthfac_4_05_02,2019-01-01,1248,996,587843,91.7740754678216,0.7980769230769231
Sample country,province_4,district_4_05,healthfac_4_05_02,2019-02-01,2138,1783,587843,95.6352223141093,0.833956969130028
Sample country,province_4,district_4_05,healthfac_4_05_02,2019-03-01,2030,1719,587843,137.900554710711,0.8467980295566503
Sample country,province_4,district_4_05,healthfac_4_05_02,2019-04-01,2254,1923,587843,124.447189116142,0.8531499556344276
Sample country,province_4,district_4_05,healthfac_4_05_02,2019-05-01,1693,1540,587843,213.233947109169,0.9096278795038394
Sample country,province_4,district_4_05,healthfac_4_05_02,2019-06-01,1797,1568,587843,188.874513652963,0.8725653867557039
Sample country,province_4,district_4_05,healthfac_4_05_02,2019-07-01,2084,1703,587843,120.253703587492,0.8171785028790787
Sample country,province_4,district_4_05,healthfac_4_05_02,2019-08-01,1936,1653,587843,160.07176412663,0.8538223140495868
Sample country,province_4,district_4_05,healthfac_4_05_02,2019-09-01,1260,1045,587843,162.949177916621,0.8293650793650794
Sample country,province_4,district_4_05,healthfac_4_05_02,2019-10-01,2582,2052,587843,176.650864077286,0.7947327652982185
Sample country,province_4,district_4_05,healthfac_4_05_02,2019-11-01,2987,2444,587843,229.705170752297,0.8182122530967526
Sample country,province_4,district_4_05,healthfac_4_05_02,2019-12-01,1401,1162,587843,184.683157907405,0.8294075660242684
Sample country,province_4,district_4_05,healthfac_4_05_03,2015-01-01,217,128,246553,263.281014327165,0.5898617511520737
Sample country,province_4,district_4_05,healthfac_4_05_03,2015-02-01,241,171,246553,168.209820925534,0.7095435684647303
Sample country,province_4,district_4_05,healthfac_4_05_03,2015-03-01,571,192,246553,212.1697573819,0.3362521891418564
Sample country,province_4,district_4_05,healthfac_4_05_03,2015-04-01,386,306,246553,317.515741956103,0.7927461139896373
Sample country,province_4,district_4_05,healthfac_4_05_03,2015-05-01,356,311,246553,280.640552143474,0.8735955056179775
Sample country,province_4,district_4_05,healthfac_4_05_03,2015-06-01,297,233,246553,280.550103575319,0.7845117845117845
Sample country,province_4,district_4_05,healthfac_4_05_03,2015-07-01,356,211,246553,156.051802205515,0.5926966292134831
Sample country,province_4,district_4_05,healthfac_4_05_03,2015-08-01,622,358,246553,103.9097871466,0.5755627009646302
Sample country,province_4,district_4_05,healthfac_4_05_03,2015-09-01,442,331,246553,169.315709292234,0.748868778280543
Sample country,province_4,district_4_05,healthfac_4_05_03,2015-10-01,862,376,246553,172.075073326027,0.4361948955916473
Sample country,province_4,district_4_05,healthfac_4_05_03,2015-11-01,426,329,246553,227.878181709038,0.7723004694835681
Sample country,province_4,district_4_05,healthfac_4_05_03,2015-12-01,499,451,246553,279.516582950131,0.9038076152304609
Sample country,province_4,district_4_05,healthfac_4_05_03,2016-01-01,287,176,252542,258.065992837424,0.6132404181184669
Sample country,province_4,district_4_05,healthfac_4_05_03,2016-02-01,782,418,252542,232.220970321488,0.5345268542199488
Sample country,province_4,district_4_05,healthfac_4_05_03,2016-03-01,839,456,252542,43.6158060320131,0.5435041716328963
Sample country,province_4,district_4_05,healthfac_4_05_03,2016-04-01,508,339,252542,271.665195423168,0.6673228346456693
Sample country,province_4,district_4_05,healthfac_4_05_03,2016-05-01,818,620,252542,277.694380288596,0.7579462102689487
Sample country,province_4,district_4_05,healthfac_4_05_03,2016-06-01,67,45,252542,159.382787054712,0.6716417910447762
Sample country,province_4,district_4_05,healthfac_4_05_03,2016-07-01,731,463,252542,185.853722205529,0.6333789329685362
Sample country,province_4,district_4_05,healthfac_4_05_03,2016-08-01,546,491,252542,124.502937463614,0.8992673992673993
Sample country,province_4,district_4_05,healthfac_4_05_03,2016-09-01,697,520,252542,159.50895678342,0.7460545193687231
Sample country,province_4,district_4_05,healthfac_4_05_03,2016-10-01,1081,896,252542,138.555162702288,0.8288621646623496
Sample country,province_4,district_4_05,healthfac_4_05_03,2016-11-01,488,286,252542,139.159357343401,0.5860655737704918
Sample country,province_4,district_4_05,healthfac_4_05_03,2016-12-01,786,312,252542,236.369635445731,0.3969465648854962
Sample country,province_4,district_4_05,healthfac_4_05_03,2017-01-01,979,699,258677,103.385388468648,0.7139938712972421
Sample country,province_4,district_4_05,healthfac_4_05_03,2017-02-01,592,510,258677,115.140952959165,0.8614864864864865
Sample country,province_4,district_4_05,healthfac_4_05_03,2017-03-01,1574,1265,258677,71.2309729397952,0.8036848792884371
Sample country,province_4,district_4_05,healthfac_4_05_03,2017-04-01,1633,1297,258677,107.200457185179,0.7942437232088181
Sample country,province_4,district_4_05,healthfac_4_05_03,2017-05-01,1069,847,258677,147.101746779222,0.7923292797006548
Sample country,province_4,district_4_05,healthfac_4_05_03,2017-06-01,1391,999,258677,102.01090655484,0.7181883537023724
Sample country,province_4,district_4_05,healthfac_4_05_03,2017-07-01,1488,1161,258677,106.714810465718,0.780241935483871
Sample country,province_4,district_4_05,healthfac_4_05_03,2017-08-01,870,683,258677,93.582837052397693,0.7850574712643679
Sample country,province_4,district_4_05,healthfac_4_05_03,2017-09-01,244,208,258677,125.060016254802,0.8524590163934426
Sample country,province_4,district_4_05,healthfac_4_05_03,2017-10-01,838,572,258677,154.575386173123,0.6825775656324582
Sample country,province_4,district_4_05,healthfac_4_05_03,2017-11-01,1599,1058,258677,156.172496083019,0.6616635397123202
Sample country,province_4,district_4_05,healthfac_4_05_03,2017-12-01,1048,627,258677,221.287154899849,0.5982824427480916
Sample country,province_4,district_4_05,healthfac_4_05_03,2018-01-01,1315,1054,264960,140.468473748846,0.8015209125475286
Sample country,province_4,district_4_05,healthfac_4_05_03,2018-02-01,966,724,264960,156.547062800481,0.7494824016563147
Sample country,province_4,district_4_05,healthfac_4_05_03,2018-03-01,861,690,264960,111.678518106649,0.8013937282229965
Sample country,province_4,district_4_05,healthfac_4_05_03,2018-04-01,347,328,264960,179.336475498074,0.9452449567723343
Sample country,province_4,district_4_05,healthfac_4_05_03,2018-05-01,1672,1502,264960,221.191054040259,0.8983253588516746
Sample country,province_4,district_4_05,healthfac_4_05_03,2018-06-01,1406,1127,264960,222.084060752785,0.8015647226173542
Sample country,province_4,district_4_05,healthfac_4_05_03,2018-07-01,972,523,264960,141.940726185893,0.5380658436213992
Sample country,province_4,district_4_05,healthfac_4_05_03,2018-08-01,1010,802,264960,137.653286189823,0.7940594059405941
Sample country,province_4,district_4_05,healthfac_4_05_03,2018-09-01,1897,1641,264960,158.927233308226,0.8650500790722193
Sample country,province_4,district_4_05,healthfac_4_05_03,2018-10-01,1431,1168,264960,160.571780026614,0.8162124388539483
Sample country,province_4,district_4_05,healthfac_4_05_03,2018-11-01,1977,1587,264960,181.547760848161,0.802731411229135
Sample country,province_4,district_4_05,healthfac_4_05_03,2018-12-01,1123,816,264960,359.549269120772,0.7266251113089938
Sample country,province_4,district_4_05,healthfac_4_05_03,2019-01-01,1937,1653,271396,155.125210604825,0.853381517811048
Sample country,province_4,district_4_05,healthfac_4_05_03,2019-02-01,2124,1658,271396,130.328043633765,0.78060263653484
Sample country,province_4,district_4_05,healthfac_4_05_03,2019-03-01,1902,1649,271396,157.800227993137,0.8669821240799159
